133,0,132,100
134,0,133,100
135,0,134,100
136,0,135,100
137,0,136,100
138,0,137,100
139,0,138,100
140,0,139,100
141,0,140,100
142,0,141,100
143,0,142,100
144,0,143,100
145,0,144,100
146,0,145,100
147,0,146,100
148,0,147,100
149,0,148,100
150,0,149,100
151,0,150,100
152,0,151,100
153,0,152,100
154,0,153,100
155,0,154,100
156,0,155,100
157,0,156,100
158,0,157,100
159,0,158,100
160,0,159,100
161,0,160,100
162,0,161,100
163,0,162,100
164,0,163,100
165,0,164,100
166,0,165,100
167,0,166,100
168,0,167,100
169,0,168,100
170,0,169,100
171,0,170,100
172,0,171,100
173,0,172,100
174,0,173,100
175,0,174,100
176,0,175,100
177,0,176,100
178,0,177,100
179,0,178,100
180,0,179,100
181,0,180,100
182,0,181,100
183,0,182,100
184,0,183,100
185,0,184,100
186,0,185,100
187,0,186,100
188,0,187,100
189,0,188,100
190,0,189,100
191,0,190,100
192,0,191,100
193,0,192,100
194,0,193,100
195,0,194,100
196,0,195,100
197,0,196,100
198,0,197,100
199,0,198,100
200,0,199,100
201,0,200,100
202,0,201,100
203,0,202,100
204,0,203,100
205,0,204,100
206,0,205,100
207,0,206,100
208,0,207,100
209,0,208,100
210,0,209,100
211,0,210,100
212,0,211,100
213,0,212,100
214,0,213,100
215,0,214,100
216,0,215,100
217,0,216,100
218,0,217,100
219,0,218,100
220,0,219,100
221,0,220,100
222,0,221,100
223,0,222,100
224,0,223,100
225,0,224,100
226,0,225,100
227,0,226,100
228,0,227,100
229,0,228,100
230,0,229,100
231,0,230,100
232,0,231,100
233,0,232,100
234,0,233,100
235,0,234,100
236,0,235,100
237,0,236,100
238,0,237,100
239,0,238,100
240,0,239,100
241,0,240,100
242,0,241,100
243,0,242,100
244,0,243,100
245,0,244,100
246,0,245,100
247,0,246,100
248,0,247,100
249,0,248,100
250,0,249,100
251,0,250,100
252,0,251,100
253,0,252,100
254,0,253,100
255,0,254,100
256,0,255,100
257,0,256,100
258,0,257,100
259,0,258,100
260,0,259,100
261,0,260,100
262,0,261,100
263,0,262,100
264,0,263,100
265,0,264,100
266,0,265,100
267,0,266,100
268,0,267,100
269,0,268,100
270,0,269,100
271,0,270,100
272,0,271,100
273,0,272,100
274,0,273,100
275,0,274,100
276,0,275,100
277,0,276,100
278,0,277,100
279,0,278,100
280,0,279,100
281,0,280,100
282,0,281,100
283,0,282,100
284,0,283,100
285,0,284,100
286,0,285,100
287,0,286,100
288,0,287,100
289,0,288,100
290,0,289,100
291,0,290,100
292,0,291,100
293,0,292,100
294,0,293,100
295,0,294,100
296,0,295,100
297,0,296,100
298,0,297,100
299,0,298,100
300,0,299,100
301,0,300,100
302,0,301,100
303,0,302,100
304,0,303,100
305,0,304,100
306,0,305,100
307,0,306,100
308,0,307,100
309,0,308,100
310,0,309,100
311,0,310,100
312,0,311,100
313,0,312,100
314,0,313,100
315,0,314,100
316,0,315,100
317,0,316,100
318,0,317,100
319,0,318,100
320,0,319,100
321,0,320,100
322,0,321,100
323,0,322,100
324,0,323,100
325,0,324,100
326,0,325,100
327,0,326,100
328,0,327,100
329,0,328,100
330,0,329,100
331,0,330,100
332,0,331,100
333,0,332,100
334,0,333,100
335,0,334,100
336,0,335,100
337,0,336,100
338,0,337,100
339,0,338,100
340,0,339,100
341,0,340,100
342,0,341,100
343,0,342,100
344,0,343,100
345,0,344,100
346,0,345,100
347,0,346,100
348,0,347,100
349,0,348,100
350,0,349,100
351,0,350,100
352,0,351,100
353,0,352,100
354,0,353,100
355,0,354,100
356,0,355,100
357,0,356,100
358,0,357,100
359,0,358,100
360,0,359,100
361,0,360,100
362,0,361,100
363,0,362,100
364,0,363,100
365,0,364,100
366,0,365,100
367,0,366,100
368,0,367,100
369,0,368,100
370,0,369,100
371,0,370,100
372,0,371,100
373,0,372,100
374,0,373,100
375,0,374,100
376,0,375,100
377,0,376,100
378,0,377,100
379,0,378,100
380,0,379,100
381,0,380,100
382,0,381,100
383,0,382,100
384,0,383,100
385,0,384,100
386,0,385,100
387,0,386,100
388,0,387,100
389,0,388,100
390,0,389,100
391,0,390,100
392,0,391,100
393,0,392,100
394,0,393,100
395,0,394,100
396,0,395,100
397,0,396,100
398,0,397,100
399,0,398,100
400,0,399,100
401,0,400,100
402,0,401,100
403,0,402,100
404,0,403,100
405,0,404,100
406,0,405,100
407,0,406,100
408,0,407,100
409,0,408,100
410,0,409,100
411,0,410,100
412,0,411,100
413,0,412,100
414,0,413,100
415,0,414,100
416,0,415,100
417,0,416,100
418,0,417,100
419,0,418,100
420,0,419,100
421,0,420,100
422,0,421,100
423,0,422,100
424,0,423,100
425,0,424,100
426,0,425,100
427,0,426,100
428,0,427,100
429,0,428,100
430,0,429,100
431,0,430,100
432,0,431,100
433,0,432,100
434,0,433,100
435,0,434,100
436,0,435,100
437,0,436,100
438,0,437,100
439,0,438,100
440,0,439,100
441,0,440,100
442,0,441,100
443,0,442,100
444,0,443,100
445,0,444,100
446,0,445,100
447,0,446,100
448,0,447,100
449,0,448,100
450,0,449,100
451,0,450,100
452,0,451,100
453,0,452,100
454,0,453,100
455,0,454,100
456,0,455,100
457,0,456,100
458,0,457,100
459,0,458,100
460,0,459,100
461,0,460,100
462,0,461,100
463,0,462,100
464,0,463,100
465,0,464,100
466,0,465,100
467,0,466,100
468,0,467,100
469,0,468,100
470,0,469,100
471,0,470,100
472,0,471,100
473,0,472,100
474,0,473,100
475,0,474,100
476,0,475,100
477,0,476,100
478,0,477,100
479,0,478,100
480,0,479,100
481,0,480,100
482,0,481,100
483,0,482,100
484,0,483,100
485,0,484,100
486,0,485,100
487,0,486,100
488,0,487,100
489,0,488,100
490,0,489,100
491,0,490,100
492,0,491,100
493,0,492,100
494,0,493,100
495,0,494,100
496,0,495,100
497,0,496,100
498,0,497,100
499,0,498,100
500,0,499,100
501,0,500,100
502,0,501,100
503,0,502,100
504,0,503,100
505,0,504,100
506,0,505,100
507,0,506,100
508,0,507,100
509,0,508,100
510,0,509,100
511,0,510,100
512,0,511,100
513,0,512,100
514,0,513,100
515,0,514,100
516,0,515,100
517,0,516,100
518,0,517,100
519,0,518,100
520,0,519,100
521,0,520,100
522,0,521,100
523,0,522,100
524,0,523,100
525,0,524,100
526,0,525,100
527,0,526,100
528,0,527,100
529,0,528,100
530,0,529,100
531,0,530,100
532,0,531,100
533,0,532,100
534,0,533,100
535,0,534,100
536,0,535,100
537,0,536,100
538,0,537,100
539,0,538,100
540,0,539,100
541,0,540,100
542,0,541,100
543,0,542,100
544,0,543,100
545,0,544,100
546,0,545,100
547,0,546,100
548,0,547,100
549,0,548,100
550,0,549,100
551,0,550,100
552,0,551,100
553,0,552,100
554,0,553,100
555,0,554,100
556,0,555,100
557,0,556,100
558,0,557,100
559,0,558,100
560,0,559,100
561,0,560,100
562,0,561,100
563,0,562,100
564,0,563,100
565,0,564,100
566,0,565,100
567,0,566,100
568,0,567,100
569,0,568,100
570,0,569,100
571,0,570,100
572,0,571,100
573,0,572,100
574,0,573,100
575,0,574,100
576,0,575,100
577,0,576,100
578,0,577,100
579,0,578,100
580,0,579,100
581,0,580,100
582,0,581,100
583,0,582,100
584,0,583,100
585,0,584,100
586,0,585,100
587,0,586,100
588,0,587,100
589,0,588,100
590,0,589,100
591,0,590,100
592,0,591,100
593,0,592,100
594,0,593,100
595,0,594,100
596,0,595,100
597,0,596,100
598,0,597,100
599,0,598,100
600,0,599,100
601,0,600,100
602,0,601,100
603,0,602,100
604,0,603,100
605,0,604,100
606,0,605,100
607,0,606,100
608,0,607,100
609,0,608,100
610,0,609,100
611,0,610,100
612,0,611,100
613,0,612,100
614,0,613,100
615,0,614,100
616,0,615,100
617,0,616,100
618,0,617,100
619,0,618,100
620,0,619,100
621,0,620,100
622,0,621,100
623,0,622,100
624,0,623,100
625,0,624,100
626,0,625,100
627,0,626,100
628,0,627,100
629,0,628,100
630,0,629,100
631,0,630,100
632,0,631,100
633,0,632,100
634,0,633,100
635,0,634,100
636,0,635,100
637,0,636,100
638,0,637,100
639,0,638,100
640,0,639,100
641,0,640,100
642,0,641,100
643,0,642,100
644,0,643,100
645,0,644,100
646,0,645,100
647,0,646,100
648,0,647,100
649,0,648,100
650,0,649,100
651,0,650,100
652,0,651,100
653,0,652,100
654,0,653,100
655,0,654,100
656,0,655,100
657,0,656,100
658,0,657,100
659,0,658,100
660,0,659,100
661,0,660,100
662,0,661,100
663,0,662,100
664,0,663,100
665,0,664,100
666,0,665,100
667,0,666,100
668,0,667,100
669,0,668,100
670,0,669,100
671,0,670,100
672,0,671,100
673,0,672,100
674,0,673,100
675,0,674,100
676,0,675,100
677,0,676,100
678,0,677,100
679,0,678,100
680,0,679,100
681,0,680,100
682,0,681,100
683,0,682,100
684,0,683,100
685,0,684,100
686,0,685,100
687,0,686,100
688,0,687,100
689,0,688,100
690,0,689,100
691,0,690,100
692,0,691,100
693,0,692,100
694,0,693,100
695,0,694,100
696,0,695,100
697,0,696,100
698,0,697,100
699,0,698,100
700,0,699,100
701,0,700,100
702,0,701,100
703,0,702,100
704,0,703,100
705,0,704,100
706,0,705,100
707,0,706,100
708,0,707,100
709,0,708,100
710,0,709,100
711,0,710,100
712,0,711,100
713,0,712,100
714,0,713,100
715,0,714,100
716,0,715,100
717,0,716,100
718,0,717,100
719,0,718,100
720,0,719,100
721,0,720,100
722,0,721,100
723,0,722,100
724,0,723,100
725,0,724,100
726,0,725,100
727,0,726,100
728,0,727,100
729,0,728,100
730,0,729,100
731,0,730,100
732,0,731,100
733,0,732,100
734,0,733,100
735,0,734,100
736,0,735,100
737,0,736,100
738,0,737,100
739,0,738,100
740,0,739,100
741,0,740,100
742,0,741,100
743,0,742,100
744,0,743,100
745,0,744,100
746,0,745,100
747,0,746,100
748,0,747,100
749,0,748,100
750,0,749,100
751,0,750,100
752,0,751,100
753,0,752,100
754,0,753,100
755,0,754,100
756,0,755,100
757,0,756,100
758,0,757,100
759,0,758,100
760,0,759,100
761,0,760,100
762,0,761,100
763,0,762,100
764,0,763,100
765,0,764,100
766,0,765,100
767,0,766,100
768,0,767,100
769,0,768,100
770,0,769,100
771,0,770,100
772,0,771,100
773,0,772,100
774,0,773,100
775,0,774,100
776,0,775,100
777,0,776,100
778,0,777,100
779,0,778,100
780,0,779,100
781,0,780,100
782,0,781,100
783,0,782,100
784,0,783,100
785,0,784,100
786,0,785,100
787,0,786,100
788,0,787,100
789,0,788,100
790,0,789,100
791,0,790,100
792,0,791,100
793,0,792,100
794,0,793,100
795,0,794,100
796,0,795,100
797,0,796,100
798,0,797,100
799,0,798,100
800,0,799,100
801,0,800,100
802,0,801,100
803,0,802,100
804,0,803,100
805,0,804,100
806,0,805,100
807,0,806,100
808,0,807,100
809,0,808,100
810,0,809,100
811,0,810,100
812,0,811,100
813,0,812,100
814,0,813,100
815,0,814,100
816,0,815,100
817,0,816,100
818,0,817,100
819,0,818,100
820,0,819,100
821,0,820,100
822,0,821,100
823,0,822,100
824,0,823,100
825,0,824,100
826,0,825,100
827,0,826,100
828,0,827,100
829,0,828,100
830,0,829,100
831,0,830,100
832,0,831,100
833,0,832,100
834,0,833,100
835,0,834,100
836,0,835,100
837,0,836,100
838,0,837,100
839,0,838,100
840,0,839,100
841,0,840,100
842,0,841,100
843,0,842,100
844,0,843,100
845,0,844,100
846,0,845,100
847,0,846,100
848,0,847,100
849,0,848,100
850,0,849,100
851,0,850,100
852,0,851,100
853,0,852,100
854,0,853,100
855,0,854,100
856,0,855,100
857,0,856,100
858,0,857,100
859,0,858,100
860,0,859,100
861,0,860,100
862,0,861,100
863,0,862,100
864,0,863,100
865,0,864,100
866,0,865,100
867,0,866,100
868,0,867,100
869,0,868,100
870,0,869,100
871,0,870,100
872,0,871,100
873,0,872,100
874,0,873,100
875,0,874,100
876,0,875,100
877,0,876,100
878,0,877,100
879,0,878,100
880,0,879,100
881,0,880,100
882,0,881,100
883,0,882,100
884,0,883,100
885,0,884,100
886,0,885,100
887,0,886,100
888,0,887,100
889,0,888,100
890,0,889,100
891,0,890,100
892,0,891,100
893,0,892,100
894,0,893,100
895,0,894,100
896,0,895,100
897,0,896,100
898,0,897,100
899,0,898,100
900,0,899,100
901,0,900,100
902,0,901,100
903,0,902,100
904,0,903,100
905,0,904,100
906,0,905,100
907,0,906,100
908,0,907,100
909,0,908,100
910,0,909,100
911,0,910,100
912,0,911,100
913,0,912,100
914,0,913,100
915,0,914,100
916,0,915,100
917,0,916,100
918,0,917,100
919,0,918,100
920,0,919,100
921,0,920,100
922,0,921,100
923,0,922,100
924,0,923,100
925,0,924,100
926,0,925,100
927,0,926,100
928,0,927,100
929,0,928,100
930,0,929,100
931,0,930,100
932,0,931,100
933,0,932,100
934,0,933,100
935,0,934,100
936,0,935,100
937,0,936,100
938,0,937,100
939,0,938,100
940,0,939,100
941,0,940,100
942,0,941,100
943,0,942,100
944,0,943,100
945,0,944,100
946,0,945,100
947,0,946,100
948,0,947,100
949,0,948,100
950,0,949,100
951,0,950,100
952,0,951,100
953,0,952,100
954,0,953,100
955,0,954,100
956,0,955,100
957,0,956,100
958,0,957,100
959,0,958,100
960,0,959,100
961,0,960,100
962,0,961,100
963,0,962,100
964,0,963,100
965,0,964,100
966,0,965,100
967,0,966,100
968,0,967,100
969,0,968,100
970,0,969,100
971,0,970,100
972,0,971,100
973,0,972,100
974,0,973,100
975,0,974,100
976,0,975,100
977,0,976,100
978,0,977,100
979,0,978,100
980,0,979,100
981,0,980,100
982,0,981,100
983,0,982,100
984,0,983,100
985,0,984,100
986,0,985,100
987,0,986,100
988,0,987,100
989,0,988,100
990,0,989,100
991,0,990,100
992,0,991,100
993,0,992,100
994,0,993,100
995,0,994,100
996,0,995,100
997,0,996,100
998,0,997,100
999,0,998,100
1000,0,999,100
1001,0,1000,100
1002,0,1001,100
1003,0,1002,100
1004,0,1003,100
1005,0,1004,100
1006,0,1005,100
1007,0,1006,100
1008,0,1007,100
1009,0,1008,100
1010,0,1009,100
1011,0,1010,100
1012,0,1011,100
1013,0,1012,100
1014,0,1013,100
1015,0,1014,100
1016,0,1015,100
1017,0,1016,100
1018,0,1017,100
1019,0,1018,100
1020,0,1019,100
1021,0,1020,100
1022,0,1021,100
1023,0,1022,100
1024,0,1023,100
1025,0,1024,100
1026,0,1025,100
1027,0,1026,100
1028,0,1027,100
1029,0,1028,100
1030,0,1029,100
1031,0,1030,100
1032,0,1031,100
1033,0,1032,100
1034,0,1033,100
1035,0,1034,100
1036,0,1035,100
1037,0,1036,100
1038,0,1037,100
1039,0,1038,100
1040,0,1039,100
1041,0,1040,100
1042,0,1041,100
1043,0,1042,100
1044,0,1043,100
1045,0,1044,100
1046,0,1045,100
1047,0,1046,100
1048,0,1047,100
1049,0,1048,100
1050,0,1049,100
1051,0,1050,100
1052,0,1051,100
1053,0,1052,100
1054,0,1053,100
1055,0,1054,100
1056,0,1055,100
1057,0,1056,100
1058,0,1057,100
1059,0,1058,100
1060,0,1059,100
1061,0,1060,100
1062,0,1061,100
1063,0,1062,100
1064,0,1063,100
1065,0,1064,100
1066,0,1065,100
1067,0,1066,100
1068,0,1067,100
1069,0,1068,100
1070,0,1069,100
1071,0,1070,100
1072,0,1071,100
1073,0,1072,100
1074,0,1073,100
1075,0,1074,100
1076,0,1075,100
1077,0,1076,100
1078,0,1077,100
1079,0,1078,100
1080,0,1079,100
1081,0,1080,100
1082,0,1081,100
1083,0,1082,100
1084,0,1083,100
1085,0,1084,100
1086,0,1085,100
1087,0,1086,100
1088,0,1087,100
1089,0,1088,100
1090,0,1089,100
1091,0,1090,100
1092,0,1091,100
1093,0,1092,100
1094,0,1093,100
1095,0,1094,100
1096,0,1095,100
1097,0,1096,100
1098,0,1097,100
1099,0,1098,100
1100,0,1099,100
1101,0,1100,100
1102,0,1101,100
1103,0,1102,100
1104,0,1103,100
1105,0,1104,100
1106,0,1105,100
1107,0,1106,100
1108,0,1107,100
1109,0,1108,100
1110,0,1109,100
1111,0,1110,100
1112,0,1111,100
1113,0,1112,100
1114,0,1113,100
1115,0,1114,100
1116,0,1115,100
1117,0,1116,100
1118,0,1117,100
1119,0,1118,100
1120,0,1119,100
1121,0,1120,100
1122,0,1121,100
1123,0,1122,100
1124,0,1123,100
1125,0,1124,100
1126,0,1125,100
1127,0,1126,100
1128,0,1127,100
1129,0,1128,100
1130,0,1129,100
1131,0,1130,100
1132,0,1131,100
1133,0,1132,100
1134,0,1133,100
1135,0,1134,100
1136,0,1135,100
1137,0,1136,100
1138,0,1137,100
1139,0,1138,100
1140,0,1139,100
1141,0,1140,100
1142,0,1141,100
1143,0,1142,100
1144,0,1143,100
1145,0,1144,100
1146,0,1145,100
1147,0,1146,100
1148,0,1147,100
1149,0,1148,100
1150,0,1149,100
1151,0,1150,100
1152,0,1151,100
1153,0,1152,100
1154,0,1153,100
1155,0,1154,100
1156,0,1155,100
1157,0,1156,100
1158,0,1157,100
1159,0,1158,100
1160,0,1159,100
1161,0,1160,100
1162,0,1161,100
1163,0,1162,100
1164,0,1163,100
1165,0,1164,100
1166,0,1165,100
1167,0,1166,100
1168,0,1167,100
1169,0,1168,100
1170,0,1169,100
1171,0,1170,100
1172,0,1171,100
1173,0,1172,100
1174,0,1173,100
1175,0,1174,100
1176,0,1175,100
1177,0,1176,100
1178,0,1177,100
1179,0,1178,100
1180,0,1179,100
1181,0,1180,100
1182,0,1181,100
1183,0,1182,100
1184,0,1183,100
1185,0,1184,100
1186,0,1185,100
1187,0,1186,100
1188,0,1187,100
1189,0,1188,100
1190,0,1189,100
1191,0,1190,100
1192,0,1191,100
1193,0,1192,100
1194,0,1193,100
1195,0,1194,100
1196,0,1195,100
1197,0,1196,100
1198,0,1197,100
1199,0,1198,100
1200,0,1199,100
1201,0,1200,100
1202,0,1201,100
1203,0,1202,100
1204,0,1203,100
1205,0,1204,100
1206,0,1205,100
1207,0,1206,100
1208,0,1207,100
1209,0,1208,100
1210,0,1209,100
1211,0,1210,100
1212,0,1211,100
1213,0,1212,100
1214,0,1213,100
1215,0,1214,100
1216,0,1215,100
1217,0,1216,100
1218,0,1217,100
1219,0,1218,100
1220,0,1219,100
1221,0,1220,100
1222,0,1221,100
1223,0,1222,100
1224,0,1223,100
1225,0,1224,100
1226,0,1225,100
1227,0,1226,100
1228,0,1227,100
1229,0,1228,100
1230,0,1229,100
1231,0,1230,100
1232,0,1231,100
1233,0,1232,100
1234,0,1233,100
1235,0,1234,100
1236,0,1235,100
1237,0,1236,100
1238,0,1237,100
1239,0,1238,100
1240,0,1239,100
1241,0,1240,100
1242,0,1241,100
1243,0,1242,100
1244,0,1243,100
1245,0,1244,100
1246,0,1245,100
1247,0,1246,100
1248,0,1247,100
1249,0,1248,100
1250,0,1249,100
1251,0,1250,100
1252,0,1251,100
1253,0,1252,100
1254,0,1253,100
1255,0,1254,100
1256,0,1255,100
1257,0,1256,100
1258,0,1257,100
1259,0,1258,100
1260,0,1259,100
1261,0,1260,100
1262,0,1261,100
1263,0,1262,100
1264,0,1263,100
1265,0,1264,100
1266,0,1265,100
1267,0,1266,100
1268,0,1267,100
1269,0,1268,100
1270,0,1269,100
1271,0,1270,100
1272,0,1271,100
1273,0,1272,100
1274,0,1273,100
1275,0,1274,100
1276,0,1275,100
1277,0,1276,100
1278,0,1277,100
1279,0,1278,100
1280,0,1279,100
1281,0,1280,100
1282,0,1281,100
1283,0,1282,100
1284,0,1283,100
1285,0,1284,100
1286,0,1285,100
1287,0,1286,100
1288,0,1287,100
1289,0,1288,100
1290,0,1289,100
1291,0,1290,100
1292,0,1291,100
1293,0,1292,100
1294,0,1293,100
1295,0,1294,100
1296,0,1295,100
1297,0,1296,100
1298,0,1297,100
1299,0,1298,100
1300,0,1299,100
1301,0,1300,100
1302,0,1301,100
1303,0,1302,100
1304,0,1303,100
1305,0,1304,100
1306,0,1305,100
1307,0,1306,100
1308,0,1307,100
1309,0,1308,100
1310,0,1309,100
1311,0,1310,100
1312,0,1311,100
1313,0,1312,100
1314,0,1313,100
1315,0,1314,100
1316,0,1315,100
1317,0,1316,100
1318,0,1317,100
1319,0,1318,100
1320,0,1319,100
1321,0,1320,100
1322,0,1321,100
1323,0,1322,100
1324,0,1323,100
1325,0,1324,100
1326,0,1325,100
1327,0,1326,100
1328,0,1327,100
1329,0,1328,100
1330,0,1329,100
1331,0,1330,100
1332,0,1331,100
1333,0,1332,100
1334,0,1333,100
1335,0,1334,100
1336,0,1335,100
1337,0,1336,100
1338,0,1337,100
1339,0,1338,100
1340,0,1339,100
1341,0,1340,100
1342,0,1341,100
1343,0,1342,100
1344,0,1343,100
1345,0,1344,100
1346,0,1345,100
1347,0,1346,100
1348,0,1347,100
1349,0,1348,100
1350,0,1349,100
1351,0,1350,100
1352,0,1351,100
1353,0,1352,100
1354,0,1353,100
1355,0,1354,100
1356,0,1355,100
1357,0,1356,100
1358,0,1357,100
1359,0,1358,100
1360,0,1359,100
1361,0,1360,100
1362,0,1361,100
1363,0,1362,100
1364,0,1363,100
1365,0,1364,100
1366,0,1365,100
1367,0,1366,100
1368,0,1367,100
1369,0,1368,100
1370,0,1369,100
1371,0,1370,100
1372,0,1371,100
1373,0,1372,100
1374,0,1373,100
1375,0,1374,100
1376,0,1375,100
1377,0,1376,100
1378,0,1377,100
1379,0,1378,100
1380,0,1379,100
1381,0,1380,100
1382,0,1381,100
1383,0,1382,100
1384,0,1383,100
1385,0,1384,100
1386,0,1385,100
1387,0,1386,100
1388,0,1387,100
1389,0,1388,100
1390,0,1389,100
1391,0,1390,100
1392,0,1391,100
1393,0,1392,100
1394,0,1393,100
1395,0,1394,100
1396,0,1395,100
1397,0,1396,100
1398,0,1397,100
1399,0,1398,100
1400,0,1399,100
1401,0,1400,100
1402,0,1401,100
1403,0,1402,100
1404,0,1403,100
1405,0,1404,100
1406,0,1405,100
1407,0,1406,100
1408,0,1407,100
1409,0,1408,100
1410,0,1409,100
1411,0,1410,100
1412,0,1411,100
1413,0,1412,100
1414,0,1413,100
1415,0,1414,100
1416,0,1415,100
1417,0,1416,100
1418,0,1417,100
1419,0,1418,100
1420,0,1419,100
